"time","modC.cont_last","modC.d_interbeat","modC.delay_sa_v.d_delay","monC.d_interbeat","monC.d_sinus_sinus","$whenCondition4","modC.delay_sa_v.delay_passed","modC.inp","modC.outp","modC.pace_av.outp","modC.pace_av.reset","modC.refrac_av.refrac_passed","monC.av_contraction","monC.outp","monC.refrac_passed","monC.sinus_contraction","modC.delay_sa_v.inp","modC.delay_sa_v.outp","modC.pace_av.inp","modC.refrac_av.inp","modC.refrac_av.outp","monC.inp"
2.946,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.948,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.949999999999998,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.949999999999998,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.95,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.952,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.954,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.956,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.958,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.96,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.962,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.964,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.966,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.968,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.97,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.972,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.974,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.976,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.978,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.98,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.982,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.984,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.986,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.988,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.99,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.992,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.994,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.996,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.998,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.999999999999997,2.090199362050742,1.000111467088573,0.09019936174150693,1.000111467088573,0.9999999999999998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2.999999999999997,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1
3,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.002,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.004,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.006,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.008,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.01,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.012,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.014,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.016,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.018,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.02,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.022,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.024,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.026,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.028,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.03,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.032,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.034,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.036,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.038,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.04,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.042,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.044,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.046,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.048,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.049999999999997,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.049999999999997,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.05,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.052,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.054,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.056,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.058,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.06,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.062,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.064,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.066,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.068,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.07,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.072,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.074,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.076,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.078,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.08,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.082,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.084,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.086,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.088,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.09,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.0901995642744,2.090199362050742,1.000111467088573,0.09019956386456175,1.000111467088573,0.9999999999999976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.0901995642744,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.092,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.094,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.096,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.098,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.099999999999997,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.099999999999997,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.102,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.104,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.106,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.108,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.11,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.112,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.114,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.116,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.118,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.122,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.124,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.126,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.128,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.132,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.134,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.136,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.138,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.142,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.144,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.146,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.148,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.149999999999997,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.149999999999997,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.152,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.154,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.156,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.158,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.162,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.164,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.166,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.168,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.172,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.174,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.176,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.178,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.182,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.184,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.186,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.188,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.19,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.192,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.194,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.196,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.198,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.199999999999997,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.199999999999997,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.202,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.204,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.206,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.208,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.212,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.214,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.216,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.218,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.222,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.224,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.226,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.228,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.232,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.234,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.236,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.238,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.24,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.242,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.244,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.246,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.248,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.249999999999996,3.0901995642744,1.000000202223658,0.09019956386456175,1.000000202223658,0.9999999999999976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
