"time","sAc.con.concentration","sNe.con.concentration","vNe.con.concentration","wNe.con.concentration","baro.broad.xbroad","blood.vessel.pressure","lung.resp.phase","lung.signal.activation","sNeRelease.inhibition_signal","sym.signal.activation","heart.contraction.T","baro.signal.activation","para.signal.activation"
0.869,0.4111325021504686,0.1297669803386594,0.1256228356033179,0.1474647654426604,36.89556379747035,99.45491921128639,-0.9789030651466206,0.0005186813797254941,46.91839631479787,13.11272456798565,1,36.89556379747035,46.91839631479787
0.87,0.4106311740394924,0.1297734055670105,0.1256270845248255,0.1474930580426741,36.83821476335115,99.38480564196482,-0.9792228106217659,0.0005550625190149927,46.86263669358897,13.17066705755193,1,36.83821476335115,46.86263669358897
0.871,0.4101300448502925,0.1297798993322886,0.1256313682631058,0.1475213435704217,36.78095664074499,99.31474261903503,-0.9795401399619674,0.0005926759890394484,46.80702061256103,13.22853994678134,1,36.78095664074499,46.80702061256103
0.872,0.4096291165602517,0.1297864615693278,0.1256356867940032,0.1475496220276711,36.72378937140967,99.24473010497333,-0.9798550523842469,0.0006315216969912663,46.75154793283725,13.28634336898222,1,36.72378937140967,46.75154793283725
0.873,0.4091283911568499,0.1297930922125972,0.1256400400931706,0.1475778934161897,36.66671289658408,99.17476806228527,-0.9801675471115892,0.0006715995470225056,46.69621851514817,13.34407745767318,1,36.66671289658408,46.69621851514817
0.874,0.4086278706376638,0.1297997911962015,0.1256444281360686,0.1476061577377444,36.60972715699302,99.10485645350568,-0.9804776233729444,0.0007129094402451019,46.64103221983648,13.40174234657823,1,36.60972715699302,46.64103221983648
0.875,0.4081275570103667,0.1298065584538803,0.125648850897966,0.1476344149941017,36.55283209284944,99.03499524119862,-0.9807852804032304,0.0007554512747310338,46.58598890685921,13.45933816962465,1,36.55283209284944,46.58598890685921
0.876,0.4076274522927292,0.1298133939190087,0.1256533083539396,0.1476626651870276,36.49602764385633,98.96518438795731,-0.9810905174433341,0.0007992249455124889,46.53108843578964,13.51686506094111,1,36.49602764385633,46.53108843578964
0.877,0.4071275585126183,0.129820297524597,0.1256578004788745,0.1476909083182879,36.43931374920846,98.89542385640435,-0.9813933337401133,0.0008442303445823085,46.47633066581901,13.57432315485593,1,36.43931374920846,46.47633066581901
0.878,0.4066278777079984,0.1298272692032906,0.1256623272474634,0.1477191443896477,36.38269034759526,98.82571360919145,-0.9816937285463989,0.0008904673608940983,46.42171545575938,13.63171258589427,1,36.38269034759526,46.42171545575938
0.879,0.4061284119269301,0.1298343088873703,0.1256668886342075,0.1477473734028718,36.32615737720341,98.75605360899964,-0.9819917011209967,0.000937935880362728,46.36724266404621,13.68903348877556,1,36.32615737720341,46.36724266404621
0.88,0.4056291632275715,0.1298414165087523,0.1256714846134159,0.1477755953597243,36.26971477571988,98.68644381853917,-0.9822872507286887,0.0009866357858642205,46.31291214874131,13.74628599841054,1,36.26971477571988,46.31291214874131
0.881,0.4051301336781774,0.1298485919989877,0.1256761151592056,0.1478038102619694,36.21336248033562,98.61688420054955,-0.9825803766402359,0.001036566957236473,46.25872376753659,13.8034702498976,1,36.21336248033562,46.25872376753659
0.882,0.4046313250336729,0.1298558352921371,0.125680780246803,0.1478320181113705,36.15710042774847,98.54737471772441,-0.9828710781323793,0.001087729271279259,46.20467737775678,13.86058637851997,1,36.15710042774847,46.20467737775678
0.883,0.4041327386368364,0.1298631463256483,0.1256854798529409,0.1478602189096916,36.10092855416459,98.47791533268868,-0.9831593544878415,0.001140122601754723,46.15077283636102,13.91763451974426,1,36.10092855416459,46.15077283636102
0.884,0.4036343772996791,0.1298705250236386,0.1256902139482906,0.1478884126586944,36.04484679529566,98.40850600843514,-0.9834452049953297,0.001193746819387387,46.09700999993981,13.97461480922343,1,36.04484679529566,46.09700999993981
0.885,0.4031362430915689,0.1298779713165491,0.1256949825063595,0.1479165993601409,35.98885508636609,98.33914670781117,-0.9837286289495359,0.001248601791864978,46.04338872472228,14.03152738278961,1,35.98885508636609,46.04338872472228
0.886,0.4026383380902623,0.1298854851344716,0.1256997855004699,0.1479447790157929,35.93295336212289,98.26983739369291,-0.9840096256511398,0.001304687383838155,45.98990886658597,14.08837237644432,1,35.93295336212289,45.98990886658597
0.887,0.4021406643819045,0.1298930664071482,0.1257046229037589,0.1479729516274117,35.87714155684004,98.20057802898545,-0.9842881944068098,0.001362003456921446,45.93657028106113,14.14514992635416,1,35.87714155684004,45.93657028106113
0.888,0.4016432240610295,0.1299007150639716,0.1257094946891788,0.1480011171967581,35.82141960432139,98.13136857662261,-0.9845643345292054,0.001420549869693033,45.88337282333362,14.20186016884797,1,35.82141960432139,45.88337282333362
0.889,0.40114601923056,0.1299084310339848,0.1257144008294967,0.1480292757255923,35.7657874379031,98.06220899956712,-0.9848380453369782,0.001480326477695526,45.83031634824715,14.25850324041458,1,35.7657874379031,45.83031634824715
0.89,0.4006490520018075,0.1299162142458811,0.1257193412972945,0.1480574272156744,35.71024499045622,97.99309926081054,-0.985109326154774,0.001541333133436018,45.77740071030593,14.31507927770024,1,35.71024499045622,45.77740071030593
0.891,0.400152324494472,0.1299240646280045,0.1257243160649693,0.1480855716687637,35.65479219438952,97.92403932337329,-0.9853781763132342,0.001603569686386697,45.72462576367731,14.37158841750589,1,35.65479219438952,45.72462576367731
0.892,0.3996558388366425,0.1299319821083493,0.1257293251047329,0.1481137090866195,35.59942898165232,97.85502915030463,-0.985644595148998,0.001667035982985066,45.6719913621946,14.4280307967845,1,35.59942898165232,45.6719913621946
0.893,0.3991595971647966,0.1299399666145602,0.1257343683886122,0.1481418394710001,35.54415528373775,97.78606870468262,-0.9859085820047033,0.001731731866634334,45.61949735936021,14.48440655263785,1,35.54415528373775,45.61949735936021
0.894,0.3986636016238005,0.1299480180739324,0.125739445888449,0.1481699628236639,35.48897103168598,97.71715794961425,-0.9861701362289889,0.001797657177703804,45.56714360834878,14.54071582231345,1,35.48897103168598,45.56714360834878
0.895,0.3981678542996981,0.1299561364133558,0.125744557575867,0.1481980791463684,35.43387615608724,97.64829684823746,-0.9864292571764955,0.001864811753529372,45.51492996201014,14.59695874320163,1,35.43387615608724,45.51492996201014
0.896,0.3976723568767621,0.1299643215590312,0.1257497034221051,0.1482261884408706,35.37887058708546,97.57948536373249,-0.986685944207868,0.001933195428413748,45.46285627287281,14.65313545283202,1,35.37887058708546,45.46285627287281
0.897,0.3971771119056616,0.1299725734375202,0.1257548833986355,0.1482542907089276,35.32395425438185,97.51072345928038,-0.986940196689757,0.002002808033627124,45.41092239314752,14.70924608887011,1,35.32395425438185,45.41092239314752
0.898,0.3966821215457395,0.1299808919747039,0.1257600974765504,0.1482823859522958,35.2691270872379,97.44201109810409,-0.9871920139948193,0.002073649397407173,45.3591281747301,14.76529078911434,1,35.2691270872379,45.3591281747301
0.899,0.3961873879638488,0.1299892770961132,0.1257653456267564,0.148310474172731,35.21438901447847,97.37334824345538,-0.9874413955017208,0.00214571934495994,45.3074734692044,14.82126969149319,1,35.21438901447847,45.3074734692044
0.9,0.3956929133343522,0.1299977287269285,0.1257706278199746,0.1483385553719889,35.15973996449463,97.30473485861503,-0.9876883405951378,0.002219017698460002,45.25595812784512,14.87718293406248,1,35.15973996449463,45.25595812784512
0.901,0.3951986998391226,0.1300062467919801,0.1257759440267409,0.1483666295518244,35.10517986524705,97.23617090689254,-0.9879328486657574,0.002293544277050918,45.20458200162099,14.93303065500206,1,35.10517986524705,45.20458200162099
0.902,0.3947047496675426,0.1300148312157478,0.1257812942174054,0.1483946967139922,35.05070864426926,97.16765635162635,-0.9881749191102805,0.002369298896845839,45.15334494119796,14.98881299261279,1,35.05070864426926,45.15334494119796
0.903,0.3942110650165052,0.1300234819223613,0.1257866783621326,0.1484227568602464,34.99632622867094,97.09919115618378,-0.9884145513314223,0.002446281370927728,45.10224679694233,15.04453008531333,1,34.99632622867094,45.10224679694233
0.904,0.3937176480904129,0.1300321988355999,0.125792096430902,0.1484508099923408,34.942032545141,97.03077528396106,-0.9886517447379141,0.002524491509349913,45.05128741892376,15.10018207163724,1,34.942032545141,45.05128741892376
0.905,0.3932245011011787,0.1300409818788926,0.125797548393507,0.1484788561120286,34.88782751995095,96.96240869838317,-0.9888864987445046,0.002603929119136761,45.00046665691845,15.15576909022976,1,34.88782751995095,45.00046665691845
0.906,0.3927316262682251,0.1300498309753183,0.1258030342195559,0.1485068952210628,34.83371107895795,96.89409136290408,-0.9891188127719619,0.002684594004283836,44.94978436041209,15.21129127984494,1,34.83371107895795,44.94978436041209
0.907,0.3922390258184847,0.1300587460476053,0.1258085538784714,0.1485349273211956,34.77968314760797,96.82582324100659,-0.9893486862470739,0.002766485965758514,44.89924037860285,15.26674877934266,1,34.77968314760797,44.89924037860285
0.908,0.3917467019864005,0.1300677270181316,0.1258141073394907,0.1485629524141791,34.72574365093892,96.7576042962024,-0.989576118602651,0.002849604801500538,44.84883456040443,15.3221417276856,1,34.72574365093892,44.84883456040443
0.909,0.3912546541447624,0.1300767738195642,0.1258196945764479,0.148590970501766,34.67189251358388,96.68943449173801,-0.9898011092775263,0.002933950306422517,44.79856675444907,15.37747026393629,1,34.67189251358388,44.79856675444907
0.91,0.3907628865637844,0.1300858863660875,0.125825315554841,0.1486189815857065,34.61812965976536,96.62131379138997,-0.9900236577165575,0.003019522272410147,44.74843680908166,15.43273452726295,1,34.61812965976536,44.74843680908166
0.911,0.3902714014505367,0.1300950645792139,0.1258309702434337,0.1486469856677514,34.56445501330102,96.55324215875139,-0.9902437633706289,0.003106320488323266,44.69844457236542,15.48793465693397,1,34.56445501330102,44.69844457236542
0.912,0.3897802009695556,0.1301043083802909,0.125836658610888,0.1486749827496507,34.51086849761364,96.48521955743927,-0.9904614256966512,0.003194344739995802,44.64858989209157,15.54307079230818,1,34.51086849761364,44.64858989209157
0.913,0.3892892872883846,0.1301136176903324,0.1258423806256876,0.1487029728331544,34.45737003573635,96.41724595109888,-0.9906766441575646,0.003283594810236712,44.59887261578447,15.59814307282973,1,34.45737003573635,44.59887261578447
0.914,0.3887986625775757,0.1301229924300189,0.1258481362561383,0.1487309559200118,34.40395955031509,96.34932130340405,-0.9908894182223387,0.003374070478830316,44.54929259070396,15.65315163802585,1,34.40395955031509,44.54929259070396
0.915,0.3883083290106885,0.1301324325196971,0.1258539254703679,0.1487589320119718,34.35063696361108,96.28144557805693,-0.9910997473659748,0.003465771522536853,44.49984966384759,15.70809662750462,1,34.35063696361108,44.49984966384759
0.916,0.3878182887642908,0.13014193787938,0.1258597482363264,0.1487869011107828,34.29740219750285,96.21361873878806,-0.9913076310695066,0.003558697715093151,44.45054368195252,15.76297818095307,1,34.29740219750285,44.45054368195252
0.917,0.3873285440179581,0.1301515084287473,0.1258656045217853,0.148814863218193,34.24425517348877,96.14584074935644,-0.9915130688200017,0.003652848827213118,44.40137449149789,15.81779643813489,1,34.24425517348877,44.40137449149789
0.918,0.386839096954274,0.130161144087145,0.1258714942943388,0.1488428183359499,34.1911958126899,96.07811157354946,-0.9917160601105629,0.003748224626588137,44.35234193870743,15.87255153888785,1,34.1911958126899,44.35234193870743
0.919,0.3863499497588301,0.1301708447735852,0.1258774175214026,0.1488707664658007,34.13822403585267,96.010431175183,-0.9919166044403294,0.003844824877887953,44.30344586955209,15.92724362312119,1,34.13822403585267,44.30344586955209
0.92,0.3858611046202259,0.1301806104067469,0.1258833741702144,0.1488987076094921,34.08533976335173,95.94279951810122,-0.9921147013144779,0.003942649342761118,44.25468612975256,15.98187283081311,1,34.08533976335173,44.25468612975256
0.921,0.3853725637300686,0.1301904409049751,0.1258893642078342,0.1489266417687703,34.03254291519303,95.87521656617677,-0.9923103502442241,0.004041697779835374,44.20606256478223,16.03643930200789,1,34.03254291519303,44.20606256478223
0.922,0.3848843271602051,0.1302003361971996,0.1258953876062881,0.1489545689453823,33.97983341101685,95.8076822831155,-0.9925035507468237,0.004141969944718604,44.1575750198701,16.09094317681302,1,33.97983341101685,44.1575750198701
0.923,0.3843963981707714,0.1302102961956336,0.1259014443297051,0.1489824891410729,33.92721117009501,95.74019663294456,-0.9926943023455739,0.004243465589999162,44.10922333999765,16.14538459540229,1,33.92721117009501,44.10922333999765
0.924,0.3839087792398171,0.1302203208161944,0.1259075343439388,0.149010402357587,33.87467611133425,95.67275957964733,-0.9928826045698137,0.004346184465246705,44.06100736990218,16.19976369801262,1,33.87467611133425,44.06100736990218
0.925,0.383421472483067,0.1302304099763449,0.12591365761555,0.1490383085966691,33.82222815328439,95.60537108720204,-0.9930684569549263,0.004450126317012637,44.01292695408464,16.25408062493612,1,33.82222815328439,44.01292695408464
0.926,0.3829344800152678,0.130240563593235,0.1259198141109316,0.1490662078600634,33.76986721414339,95.53803111961494,-0.9932518590423395,0.004555290888830665,43.9649819368146,16.30833551651524,1,33.76986721414339,43.9649819368146
0.927,0.3824478039501882,0.1302507815837013,0.1259260037963076,0.1490941001495135,33.71759321176027,95.4707396409203,-0.9934328103795266,0.004661677921217744,43.91717216213291,16.36252851314016,1,33.71759321176027,43.91717216213291
0.928,0.3819614464006183,0.1302610638642675,0.1259322266377339,0.1491219854667627,33.6654060636375,95.40349661518044,-0.9936113105200084,0.004769287151674406,43.8694974738539,16.41665975524656,1,33.6654060636375,43.8694974738539
0.929,0.3814754094783704,0.130271410351144,0.1259384826010983,0.1491498638135537,33.61330568693321,95.33630200648578,-0.9937873590233536,0.004878118314685598,43.82195771556742,16.47072938331371,1,33.61330568693321,43.82195771556742
0.93,0.3809896952942783,0.1302818209602283,0.12594477165212,0.1491777351916291,33.56129199846381,95.26915577895475,-0.9939609554551797,0.004988171141721232,43.77455273064118,16.52473753786209,1,33.56129199846381,43.77455273064118
0.931,0.3805043059581978,0.1302922956071047,0.1259510937563498,0.1492055996027307,33.50936491470631,95.20205789673379,-0.9941320993871551,0.00509944536123691,43.72728236222289,16.57868435945133,1,33.50936491470631,43.72728236222289
0.9320000000000001,0.3800192435790061,0.1303028342070444,0.1259574488791704,0.1492334570485999,33.4575243518013,95.13500832399747,-0.9943007903969989,0.005211940698674533,43.68014645324303,16.63256998867744,1,33.4575243518013,43.68014645324303
0.9330000000000001,0.379534510260058,0.1303134366750426,0.1259638369858133,0.149261307530978,33.40577022555551,95.06800702494741,-0.994467028068483,0.005325656876463025,43.6331448464172,16.68639456617058,1,33.40577022555551,43.6331448464172
0.9340000000000001,0.379050107204003,0.1303241029331272,0.1259702580447565,0.1492891510516064,33.35410245144497,95.00105396363881,-0.9946308119914323,0.005440593614019107,43.58627738424904,16.74015823259211,1,33.35410245144497,43.58627738424904
0.9350000000000001,0.3785660371554003,0.1303348328904163,0.1259767120184537,0.1493169876122246,33.30252094461223,94.93414910445422,-0.9947921417617265,0.005556750627747742,43.53954390902719,16.79386112863768,1,33.30252094461223,43.53954390902719
0.9360000000000001,0.3780823021852465,0.1303456264612057,0.1259831988717432,0.1493448172145726,33.25102561987114,94.86729241167374,-0.9949510169813002,0.005674127631043024,43.49294426282992,16.84750339503266,1,33.25102561987114,43.49294426282992
0.9370000000000001,0.3775989043618815,0.1303564835594925,0.1259897185693012,0.1493726398603895,33.19961639171365,94.80048384960521,-0.9951074372581447,0.005792724334288901,43.44647828753162,16.90108517252571,1,33.19961639171365,43.44647828753162
0.9379999999999999,0.3771158457509885,0.130367404098974,0.1259962710756419,0.1494004555514143,33.14829317431361,94.73372338258422,-0.9952614022063083,0.005912540444859782,43.40014582480647,16.95460660188512,1,33.14829317431361,43.40014582480647
0.9389999999999999,0.3766331284155941,0.1303783879930479,0.1260028563551176,0.1494282642893854,33.09705588152944,94.66701097497399,-0.9954129114458982,0.00603357566712126,43.35394671613073,17.00806782389655,1,33.09705588152944,43.35394671613073
0.9399999999999999,0.3761507544160684,0.130389435154813,0.1260094743719187,0.1494560660760411,33.0459044269064,94.6003465911655,-0.99556196460308,0.00615582970243117,43.30788080278498,17.06146897936089,1,33.0459044269064,43.30788080278498
0.9409999999999999,0.3756687258101246,0.1304005454970684,0.1260161250900735,0.1494838609131187,32.99483872367911,94.53373019557748,-0.9957085613100801,0.006279302249139584,43.26194792585618,17.11481020909219,1,32.99483872367911,43.26194792585618
0.9419999999999999,0.3751870446528195,0.1304117189323138,0.1260228084734484,0.1495116488023555,32.94385868477405,94.46716175265638,-0.9958527012051857,0.006403993002590425,43.2161479262401,17.16809165391533,1,32.94385868477405,43.2161479262401
0.9429999999999999,0.3747057129965532,0.1304229553727497,0.1260295244857478,0.1495394297454882,32.89296422281193,94.40064122687633,-0.9959943839327459,0.006529901655121573,43.17048064464332,17.22131345466397,1,32.89296422281193,43.17048064464332
0.944,0.3742247328910689,0.1304342547302769,0.1260362730905143,0.1495672037442532,32.84215525011057,94.33416858273918,-0.9961336091431725,0.006657027896065981,43.12494592158597,17.27447575217799,1,32.84215525011057,43.12494592158597
0.945,0.3737441063400325,0.1304456169175315,0.1260430542516226,0.1495949708003863,32.7914316786874,94.26774378475857,-0.9962703764929413,0.006785371411752228,43.07954359740391,17.32757868730123,1,32.7914316786874,43.07954359740391
0.946,0.3732638351799138,0.1304570418507689,0.1260498679346582,0.1496227309156233,32.74079342026199,94.20136679741532,-0.9964046856445924,0.006914931885505571,43.034273512251,17.38062240087934,1,32.74079342026199,43.034273512251
0.9468850743006396,0.3728390577670379,0.13046720603456,0.126055925649498,0.1496472948913917,32.69605022904393,94.14265808777236,-0.9965215082903074,0.007030617479980517,42.99432065390467,17.42751639489417,1,32.69605022904393,42.99432065390467
0.9468850743006396,0.3728390577670379,0.13046720603456,0.126055925649498,0.1496472948913917,32.69605022904393,94.14265808777236,-0.9965215082903074,0.007030617479980517,42.99432065390467,17.42751639489417,0.9468850743006396,32.69605022904393,42.99432065390467
0.9468851648667457,0.3728390143156218,0.1304672070771298,0.126055926270661,0.1496472974046467,32.69604565065248,94.14265208225984,-0.9965215201457477,0.007030629366382601,42.99431656755606,17.42752119442689,0.9468850743006396,32.69604565065248,42.99431656755606
0.9468851648667457,0.3728390143156218,0.1304672070771298,0.126055926270661,0.1496472974046467,32.69604565065248,94.14265208225984,-0.9965215201457477,0.007030629366382601,42.99431656755606,17.42752119442689,0.9468850743006396,32.69604565065248,42.99431656755606
0.947,0.3727839215449505,0.1304685294373052,0.126056714100926,0.1496504840916983,32.69024038625599,94.13503758536137,-0.9965365362667313,0.007045708997648337,42.98913550609884,17.43360703376006,0.9468850743006396,32.69024038625599,42.98913550609884
0.948,0.3723043676306556,0.1304800795802699,0.1260635927100202,0.1496782303304534,32.63977248779752,94.06875611104205,-0.9966659280340299,0.007177702425500976,42.94412941874087,17.48653272678919,0.9468850743006396,32.63977248779752,42.94412941874087
0.949,0.3718251761181524,0.1304916921722296,0.126070503717281,0.1497059696339846,32.58938963566389,94.00252233170802,-0.9967928606272266,0.007310911843382895,42.89925508973466,17.53939962086832,0.9468850743006396,32.58938963566389,42.89925508973466
0.95,0.3713463495201303,0.1305033670958592,0.1260774470739433,0.1497337020045793,32.5390917400478,93.93633620074918,-0.996917333733128,0.007445336922613066,42.85451235816717,17.59220785718961,0.9468850743006396,32.5390917400478,42.85451235816717
0.951,0.3708678896744096,0.1305151042663498,0.1260844227446288,0.1497614274438688,32.48887871018234,93.87019768498145,-0.9970393470446089,0.007580977331510919,42.80990106227835,17.64495757761231,0.9468850743006396,32.48887871018234,42.80990106227835
0.952,0.3703898016984178,0.1305269034467783,0.1260914306305413,0.1497891459564166,32.43875045442181,93.8041066915455,-0.9971589002606139,0.007717832735397334,42.76542103954169,17.69764892458216,0.9468850743006396,32.43875045442181,42.76542103954169
0.953,0.3699120835602797,0.1305387647312149,0.126098470770908,0.1498168575404109,32.38870687896556,93.73806325731115,-0.9972759930861571,0.007855902796595093,42.72107212538388,17.75028204241183,0.9468850743006396,32.38870687896556,42.72107212538388
0.954,0.3694347352599953,0.1305506881196597,0.1261055431657286,0.1498445621958516,32.33874788949684,93.6720673822784,-0.9973906252323237,0.007995187174430152,42.67685415482778,17.80285707563803,0.9468850743006396,32.33874788949684,42.67685415482778
0.955,0.3689577631438238,0.1305626733144019,0.1261126476905613,0.1498722599284266,32.28887339411114,93.60611895087459,-0.9975027964162702,0.008135685525232084,42.63276696542954,17.85537416608439,0.9468850743006396,32.28887339411114,42.63276696542954
0.956,0.3684811692253006,0.130574720220984,0.1261197843059232,0.1498999507399406,32.23908330143895,93.540217926431,-0.9976125063612252,0.008277397502335193,42.58881039539583,17.90783345474429,0.9468850743006396,32.23908330143895,42.58881039539583
0.957,0.3680049500952083,0.1305868289993366,0.1261269530786647,0.1499276346273379,32.18937751854453,93.4743643710333,-0.9977197547964907,0.008420322756079235,42.54498428147581,17.96023508388894,0.9468850743006396,32.18937751854453,42.54498428147581
0.958,0.367529105753547,0.1305989996494598,0.1261341540087857,0.1499553115906186,32.13975595373499,93.40855828468155,-0.9978245414574415,0.008564460933810414,42.50128846177873,18.01257919424989,0.9468850743006396,32.13975595373499,42.50128846177873
0.959,0.3670536495455982,0.1306112315496777,0.1261413868356714,0.1499829816415279,32.09021851933938,93.3427994290286,-0.9979268660855271,0.008709811679882051,42.45772277856234,18.06486592223059,0.9468850743006396,32.09021851933938,42.45772277856234
0.96,0.3665785773612683,0.1306235248914547,0.1261486516395864,0.1500106447764483,32.04076512544951,93.27708787748087,-0.9980267284282716,0.008856374635655695,42.41428707195351,18.11709540618583,0.9468850743006396,32.04076512544951,42.41428707195351
0.961,0.3661038870049241,0.1306358797770721,0.1261559484634082,0.1500383009934476,31.9913956786489,93.21142366925241,-0.9981241282392745,0.009004149439501674,42.37098117867209,18.16926778769801,0.9468850743006396,31.9913956786489,42.37098117867209
0.962,0.3656295793858545,0.1306482961648276,0.1261632772895812,0.1500659502933005,31.94211008686732,93.14580678864843,-0.9982190652782118,0.009153135726800543,42.32780493690102,18.22138320670701,0.9468850743006396,31.94211008686732,42.32780493690102
0.963,0.3651556710480988,0.1306607732959712,0.1261706377986893,0.1500935926901033,31.89290826169143,93.08023695011029,-0.9983115393108354,0.009303333129943359,42.2847581886054,18.2734417991912,0.9468850743006396,31.89290826169143,42.2847581886054
0.964,0.3646821520494059,0.1306733116264787,0.1261780301826879,0.1501212281753845,31.84379011052835,93.01471432524637,-0.998401550108975,0.009454741278332957,42.24184077166864,18.32544370503134,0.9468850743006396,31.84379011052835,42.24184077166864
0.965,0.3642090223897758,0.1306859111563504,0.1261854544415769,0.1501488567491444,31.79475553771131,92.94923891405666,-0.9984890974505379,0.009607359798384785,42.1990525210008,18.37738906690229,0.9468850743006396,31.79475553771131,42.1990525210008
0.966,0.363736284842975,0.1306985717495549,0.1261929105179134,0.1501764784138893,31.7458044503664,92.88381066590395,-0.9985741811195098,0.009761188313527791,42.15639327442592,18.42927802438574,0.9468850743006396,31.7458044503664,42.15639327442592
0.967,0.3632639479636272,0.1307112929865565,0.1262003982345369,0.1502040931773497,31.69693675877943,92.81842942461702,-0.998656800905955,0.009916226444205423,42.11386287305093,18.4811107136014,0.9468850743006396,31.69693675877943,42.11386287305093
0.968,0.3627920092456256,0.1307240749902595,0.1262079176433472,0.1502317010372609,31.64815237137745,92.75309523594683,-0.9987369566060175,0.01007247380787657,42.07146115622853,18.53288727224406,0.9468850743006396,31.64815237137745,42.07146115622853
0.969,0.362320470431375,0.1307369176752129,0.1262154687082604,0.1502593019951973,31.59945119420527,92.68780806808437,-0.9988146480219211,0.01022993001901629,42.02918796103106,18.58460784010992,0.9468850743006396,31.59945119420527,42.02918796103106
0.97,0.3618493332632805,0.1307498209559658,0.1262230513931922,0.1502868960527336,31.55083313297498,92.62256788922076,-0.99888987496197,0.01038859468911713,41.98704312430702,18.63627255704001,0.9468850743006396,31.55083313297498,41.98704312430702
0.971,0.3613785994837471,0.130762784747067,0.1262306656620587,0.1503144832114442,31.50229809366966,92.55737466754707,-0.9989626372405491,0.01054846742668969,41.94502648328699,18.6878815623144,0.9468850743006396,31.50229809366966,41.94502648328699
0.972,0.3609082708351798,0.1307758089630656,0.1262383114787759,0.1503420634729037,31.45384598258617,92.4922283712543,-0.9990329346781247,0.01070954783726397,41.90313787562634,18.73943499460951,0.9468850743006396,31.45384598258617,41.90313787562634
0.973,0.3604383490599835,0.1307888935185104,0.1262459888072597,0.1503696368386865,31.40547670620369,92.42712896853358,-0.999100767101245,0.01087183552338999,41.86137713927312,18.79093299213027,0.9468850743006396,31.40547670620369,41.86137713927312
0.974,0.3599688383037568,0.1308020382077258,0.1262536975591962,0.1503972033123422,31.357190171033,92.36207638836181,-0.9991661343425401,0.01103533008463908,41.81974411231655,18.8423756927618,0.9468850743006396,31.357190171033,41.81974411231655
0.975,0.3594997397800648,0.1308152429717171,0.126261437709995,0.1504247628950106,31.30898628240329,92.29707060755941,-0.9992290362407229,0.01120003111760465,41.77823863176839,18.89376323528789,0.9468850743006396,31.30898628240329,41.77823863176839
0.976,0.359031054852934,0.1308285077439623,0.1262692092317954,0.1504523155879554,31.2608649441589,92.23211160049163,-0.9992894726405892,0.01136593821590332,41.73686053325778,18.94509575969642,0.9468850743006396,31.2608649441589,41.73686053325778
0.977,0.3585627854506959,0.1308418324297091,0.1262770120844726,0.1504798613929039,31.21282605947996,92.1671993323157,-0.9993474433930183,0.01153305097017565,41.69560965185477,18.99637340635577,0.9468850743006396,31.21282605947996,41.69560965185477
0.978,0.358094933501682,0.1308552169342049,0.1262848462279017,0.1505074003115833,31.16486953140083,92.10233376818881,-0.9994029483549729,0.01170136896808771,41.65448582259057,19.04759631549469,0.9468850743006396,31.16486953140083,41.65448582259057
0.979,0.3576275009342239,0.1308686611626976,0.1262927116219579,0.1505349323457209,31.11699526292259,92.03751487326818,-0.9994559873895001,0.01187089179433148,41.61348888057027,19.09876462708962,0.9468850743006396,31.11699526292259,41.61348888057027
0.98,0.3571604896766529,0.1308821650204346,0.1263006082265162,0.1505624574970442,31.06920315698541,91.97274261271102,-0.9995065603657316,0.01204161903062628,41.57261866094478,19.1498784808928,0.9468850743006396,31.06920315698541,41.57261866094478
0.981,0.3566939017503927,0.1308957283810831,0.1263085359865206,0.1505899757676258,31.02149311640942,91.90801694559325,-0.9995546671588833,0.01221355025571963,41.53187499885121,19.20093801649197,0.9468850743006396,31.02149311640942,41.53187499885121
0.982,0.3562277393665192,0.1309093510539729,0.126316494816496,0.1506174871602422,30.97386504367492,91.84333781860178,-0.9996003076502565,0.01238668504538831,41.49125772919163,19.25194337353167,0.9468850743006396,30.97386504367492,41.49125772919163
0.983,0.3557620042432002,0.1309230330156472,0.1263244847100261,0.150644991675841,30.92631884030576,91.77870521062277,-0.999643481727238,0.01256102297243938,41.45076668601325,19.30289469233311,0.9468850743006396,30.92631884030576,41.45076668601325
0.984,0.3552966983276483,0.1309367741649484,0.1263325056239579,0.1506724893162194,30.8788544071051,91.71411908558007,-0.9996841892832999,0.01273656360671144,41.41040170274466,19.35379211365802,0.9468850743006396,30.8788544071051,41.41040170274466
0.985,0.3548318235670762,0.1309505744007189,0.126340557515138,0.1506999800831749,30.83147164465791,91.64957940739741,-0.9997224302180006,0.01291330651507533,41.37016261270033,19.40463577820419,0.9468850743006396,30.83147164465791,41.37016261270033
0.986,0.3543673819086963,0.1309644336218012,0.1263486403404131,0.1507274639785048,30.78417045347055,91.58508613999864,-0.999758204436984,0.01309125126143557,41.33004924922049,19.45542582646564,0.9468850743006396,30.78417045347055,41.33004924922049
0.987,0.3539033752997215,0.1309783517270376,0.12635675405663,0.1507549410040066,30.73695073397434,91.5206392473075,-0.9997915118519811,0.01327039740673114,41.29006144567444,19.50616239872943,0.9468850743006396,30.73695073397434,41.29006144567444
0.988,0.3534398056873642,0.1309923286152706,0.1263648986206354,0.1507824111614775,30.68981238648985,91.45623869324784,-0.999822352380809,0.01345074450893674,41.25019903542434,19.55684563511186,0.9468850743006396,30.68981238648985,41.25019903542434
