"time","blood.vessel.pressure","cNeAmount.con.concentration","lung.r","vNeAmount.con.concentration","baro.signal.activation","cNeEmit.trigger.activation","para.signal.activation","heart.tlast","symp.signal.activation"
1.077,112.2848088953371,0.01459056990718352,0.8077142857142872,0.09786601064971547,1.192739673489859,0,0.05042655776074474,0.8844285711061601,0
1.078,112.2424510130319,0.01458327644578541,0.8080000000000015,0.09791706487950223,1.191910817885389,0,0.05038542958863079,0.8844285711061601,0
1.079,112.2001077703493,0.01457598663019561,0.8082857142857157,0.09796809358863083,1.191082250114657,0,0.05034431850039302,0.8844285711061601,0
1.08,112.1577791633159,0.01456870045858938,0.8085714285714301,0.09801909678987442,1.190253970098505,0,0.05030322451964481,0.8844285711061601,0
1.081,112.1154651880429,0.01456141792917326,0.8088571428571444,0.09807007449578725,1.189425977759433,0,0.05026214767004676,0.8844285711061601,0
1.082,112.0731658405344,0.01455413904011599,0.8091428571428587,0.09812102671918817,1.188598273017838,0,0.05022108797515774,0.8844285711061601,0
1.083,112.0308811168035,0.01454686378959038,0.8094285714285729,0.09817195347286743,1.187770855794301,0,0.05018004545852519,0.8844285711061601,0
1.084,111.9886110128838,0.0145395921757775,0.8097142857142873,0.09822285476955755,1.186943726009801,0.0006350827432924921,0.05013902014369379,0.8844285711061601,0.0006350827432924921
1.085,111.9463555248094,0.01453232419685939,0.8100000000000015,0.09827373062198437,1.186116883585328,0.001296055765931725,0.05009801205418981,0.8844285711061601,0.001296055765931725
1.086,111.9041146486144,0.01452505985101897,0.8102857142857158,0.09832458104286727,1.185290328441876,0.00195679931966386,0.05005702121352086,0.8844285711061601,0.00195679931966386
1.087,111.8618883803334,0.01451779913644016,0.8105714285714301,0.09837540604491897,1.184464060500446,0.002617313469301608,0.05001604764517591,0.8844285711061601,0.002617313469301608
1.088,111.8196767160012,0.01451054205130776,0.8108571428571444,0.09842620564084573,1.183638079682044,0.003277598279650684,0.04997509137262518,0.8844285711061601,0.003277598279650684
1.089,111.7774796516531,0.01450328859380757,0.8111428571428586,0.09847697984334709,1.182812385907686,0.003937653815510367,0.04993415241932008,0.8844285711061601,0.003937653815510367
1.09,111.7352971833245,0.01449603876212631,0.8114285714285731,0.09852772866511586,1.181986979098395,0.004597480141671606,0.04989323080869316,0.8844285711061601,0.004597480141671606
1.091,111.6931293070609,0.01448879255445381,0.8117142857142873,0.09857845211882343,1.18116185917539,0.005257077322767811,0.04985232656416547,0.8844285711061601,0.005257077322767811
1.092,111.6509760188923,0.01448154996897725,0.8120000000000016,0.09862915021715933,1.180337026059583,0.005916445423677197,0.04981143970912651,0.8844285711061601,0.005916445423677197
1.093,111.6088373148554,0.0144743110038863,0.8122857142857158,0.098679822972796,1.179512479672024,0.006575584509165067,0.0497705702669519,0.8844285711061601,0.006575584509165067
1.094,111.5667131909874,0.01446707565737155,0.8125714285714302,0.09873047039839923,1.178688219933773,0.007234494643989064,0.04972971826099804,0.8844285711061601,0.007234494643989064
1.095,111.5246036433259,0.01445984392762455,0.8128571428571444,0.09878109250662818,1.177864246765894,0.007893175892901061,0.04968888371460194,0.8844285711061601,0.007893175892901061
1.096,111.4825086679088,0.0144526158128378,0.8131428571428587,0.09883168931013547,1.177040560089462,0.008551628320644489,0.04964806665108126,0.8844285711061601,0.008551628320644489
1.097,111.4404282607744,0.01444539131120473,0.8134285714285729,0.09888226082156695,1.176217159825558,0.009209851991956453,0.04960726709373417,0.8844285711061601,0.009209851991956453
1.098,111.398362417961,0.01443817042091973,0.8137142857142873,0.09893280705356197,1.175394045895266,0.009867846971568062,0.0495664850658392,0.8844285711061601,0.009867846971568062
1.099,111.3563111355077,0.01443095314017813,0.8140000000000015,0.09898332801875313,1.174571218219684,0.01052561332420165,0.04952572059065529,0.8844285711061601,0.01052561332420165
1.1,111.3142744094506,0.0144237394671743,0.8142857142857159,0.09903382372977998,1.173748676719853,0.01118315111462143,0.0494849736914192,0.8844285711061601,0.01118315111462143
1.101,111.2722522358215,0.01441652940010053,0.8145714285714302,0.09908429419929637,1.172926421316731,0.01184046040765729,0.04944424439134431,0.8844285711061601,0.01184046040765729
1.102,111.2302446106661,0.01440932293715876,0.8148571428571445,0.09913473943988872,1.172104451931551,0.01249754126791913,0.04940353271363457,0.8844285711061601,0.01249754126791913
1.103,111.1882515300241,0.01440212007654766,0.8151428571428587,0.09918515946416645,1.171282768485422,0.01315439376011351,0.04936283868146882,0.8844285711061601,0.01315439376011351
1.104,111.1462729899349,0.01439492081646678,0.8154285714285731,0.09923555428473264,1.170461370899459,0.01381101794894124,0.04932216231800574,0.8844285711061601,0.01381101794894124
1.105,111.1043089864389,0.0143877251551166,0.8157142857142873,0.09928592391418387,1.169640259094783,0.01446741389909623,0.04928150364638383,0.8844285711061601,0.01446741389909623
1.106,111.062359515576,0.01438053309069853,0.8160000000000016,0.09933626836511035,1.168819432992523,0.01512358167526706,0.04924086268972126,0.8844285711061601,0.01512358167526706
1.107,111.0204245733871,0.01437334462141489,0.8162857142857158,0.09938658765009585,1.167998892513813,0.01577952134213512,0.04920023947111583,0.8844285711061601,0.01577952134213512
1.108,110.9785041559129,0.01436615974546891,0.8165714285714302,0.09943688178171768,1.167178637579794,0.01643523296437577,0.04915963401364491,0.8844285711061601,0.01643523296437577
1.109,110.9365982591947,0.01435897846106476,0.8168571428571445,0.09948715077254679,1.166358668111613,0.01709071660665762,0.04911904634036533,0.8844285711061601,0.01709071660665762
1.11,110.8947068792681,0.01435180076640429,0.8171428571428588,0.09953739463517003,1.16553898403031,0.01774597233373398,0.04907847647430874,0.8844285711061601,0.01774597233373398
1.111,110.8528300121722,0.01434462665969199,0.8174285714285731,0.0995876133821561,1.164719585256994,0.01840100021030222,0.04903792443848858,0.8844285711061601,0.01840100021030222
1.112,110.8109676539527,0.01433745613913683,0.8177142857142874,0.09963780702604226,1.163900471712902,0.01905580030095555,0.04899739025590232,0.8844285711061601,0.01905580030095555
1.113,110.7691198006512,0.01433028920294623,0.8180000000000016,0.09968797557937648,1.163081643319191,0.01971037267034892,0.04895687394952317,0.8844285711061601,0.01971037267034892
1.114,110.7272864483095,0.0143231258493285,0.8182857142857159,0.09973811905470054,1.162263099997027,0.02036471738313117,0.04891637554230335,0.8844285711061601,0.02036471738313117
1.115,110.6854675929696,0.01431596607649288,0.8185714285714302,0.09978823746454991,1.161444841667578,0.02101883450394615,0.04887589505717398,0.8844285711061601,0.02101883450394615
1.116,110.6436632306739,0.01430880988264946,0.8188571428571445,0.09983833082145385,1.160626868252018,0.02167272409743148,0.04883543251704502,0.8844285711061601,0.02167272409743148
1.117,110.6018733574649,0.01430165726600924,0.8191428571428588,0.09988839913793536,1.15980917967153,0.02232638622821892,0.04879498794480518,0.8844285711061601,0.02232638622821892
1.118,110.5600979693855,0.01429450822478413,0.8194285714285731,0.09993844242651113,1.158991775847298,0.02297982096093554,0.04875456136332181,0.8844285711061601,0.02297982096093554
1.119,110.5183370624787,0.01428736275718692,0.8197142857142874,0.09998846069969164,1.158174656700514,0.02363302836020131,0.0487141527954409,0.8844285711061601,0.02363302836020131
1.12,110.4765906327874,0.01428022086143041,0.8200000000000017,0.1000384539699872,1.157357822152367,0.02428600849063645,0.0486737622639866,0.8844285711061601,0.02428600849063645
1.121,110.4348586763553,0.01427308253572938,0.820285714285716,0.1000884222498944,1.156541272124064,0.02493876141684848,0.04863338979176186,0.8844285711061601,0.02493876141684848
1.122,110.3931411892261,0.01426594777829938,0.8205714285714303,0.1001383655519044,1.155725006536811,0.02559128720344139,0.04859303540154784,0.8844285711061601,0.02559128720344139
1.123,110.3514381674438,0.01425881658735669,0.8208571428571445,0.1001882838885032,1.154909025311821,0.02624358591501275,0.048552699116104,0.8844285711061601,0.02624358591501275
1.124,110.3097496070527,0.01425168896111843,0.8211428571428588,0.1002381772721711,1.154093328370313,0.02689565761615598,0.04851238095816783,0.8844285711061601,0.02689565761615598
1.125,110.2680755040971,0.01424456489780262,0.8214285714285732,0.1002880457153817,1.15327791563351,0.02754750237145698,0.04847208095045501,0.8844285711061601,0.02754750237145698
1.126,110.2264158546219,0.01423744439562816,0.8217142857142874,0.100337889230603,1.15246278702264,0.02819912024549809,0.04843179911565915,0.8844285711061601,0.02819912024549809
1.127,110.1847706546718,0.01423032745281482,0.8220000000000017,0.1003877078302963,1.151647942458938,0.02885051130285454,0.04839153547645177,0.8844285711061601,0.02885051130285454
1.128,110.1431399002921,0.01422321406758327,0.822285714285716,0.1004375015269172,1.150833381863643,0.02950167560809625,0.04835129005548224,0.8844285711061601,0.02950167560809625
1.129,110.1015235875281,0.01421610423815506,0.8225714285714303,0.1004872703329146,1.150019105158003,0.03015261322578688,0.04831106287537765,0.8844285711061601,0.03015261322578688
1.13,110.0599217124297,0.0142089979627539,0.8228571428571446,0.1005370142607227,1.149205112263346,0.03080332422042076,0.04827085395874599,0.8844285711061601,0.03080332422042076
1.131,110.0183342710404,0.01420189523960234,0.8231428571428588,0.1005867333227837,1.148391403100885,0.03145380865658753,0.04823066332816776,0.8844285711061601,0.03145380865658753
1.132,109.9767612594066,0.01419479606692467,0.8234285714285732,0.1006364275315274,1.147577977591886,0.03210406659882858,0.04819049100620306,0.8844285711061601,0.03210406659882858
1.133,109.9352026735751,0.01418770044294607,0.8237142857142875,0.1006860968993776,1.146764835657624,0.03275409811167929,0.04815033701538943,0.8844285711061601,0.03275409811167929
1.134,109.8936585095929,0.0141806083658926,0.8240000000000017,0.1007357414387518,1.14595197721938,0.03340390325966858,0.04811020137824176,0.8844285711061601,0.03340390325966858
1.135,109.8521287635074,0.01417351983399124,0.8242857142857161,0.1007853611620614,1.145139402198443,0.03405348210731751,0.0480700841172523,0.8844285711061601,0.03405348210731751
1.136,109.8106134313662,0.01416643484546984,0.8245714285714303,0.1008349560817112,1.144327110516105,0.03470283471914293,0.04802998525489043,0.8844285711061601,0.03470283471914293
1.137,109.769112509217,0.01415935339855712,0.8248571428571446,0.1008845262101003,1.143515102093666,0.03535196115965422,0.04798990481360262,0.8844285711061601,0.03535196115965422
1.138,109.7276259931082,0.01415227549148272,0.8251428571428588,0.100934071559621,1.142703376852433,0.03600086149335391,0.04794984281581244,0.8844285711061601,0.03600086149335391
1.139,109.686153879088,0.01414520112247714,0.8254285714285732,0.1009835921426601,1.141891934713716,0.03664953578473995,0.0479097992839203,0.8844285711061601,0.03664953578473995
1.14,109.6446961632051,0.01413813028977172,0.8257142857142875,0.101033087971598,1.141080775598831,0.03729798409830432,0.04786977424030346,0.8844285711061601,0.03729798409830432
1.141,109.6032528415086,0.01413106299159881,0.8260000000000018,0.1010825590588084,1.140269899429105,0.03794620649852931,0.04782976770731615,0.8844285711061601,0.03794620649852931
1.142,109.5618239100478,0.01412399922619159,0.8262857142857161,0.101132005416659,1.139459306125871,0.03859420304989103,0.04778977970728925,0.8844285711061601,0.03859420304989103
1.143,109.5204093648723,0.01411693899178413,0.8265714285714304,0.1011814270575112,1.138648995610466,0.03924197381686045,0.04774981026253021,0.8844285711061601,0.03924197381686045
1.144,109.4790092020319,0.0141098822866114,0.8268571428571446,0.1012308239937203,1.137838967804235,0.03988951886390135,0.04770985939532307,0.8844285711061601,0.03988951886390135
1.145,109.437623417577,0.01410282910890924,0.827142857142859,0.1012801962376354,1.137029222628528,0.04053683825547083,0.04766992712792831,0.8844285711061601,0.04053683825547083
1.146,109.3962520075579,0.01409577945691441,0.8274285714285732,0.1013295438015992,1.136219760004703,0.04118393205601889,0.04763001348258288,0.8844285711061601,0.04118393205601889
1.147,109.3548949680253,0.01408873332886452,0.8277142857142875,0.1013788666979484,1.135410579854124,0.04183080032998998,0.04759011848149989,0.8844285711061601,0.04183080032998998
1.148,109.3135522950305,0.01408169072299811,0.8280000000000017,0.1014281649390133,1.134601682098163,0.04247744314182023,0.04755024214686879,0.8844285711061601,0.04247744314182023
1.149,109.2722239846239,0.01407465163755423,0.8282857142857162,0.1014774385371205,1.13379306665818,0.04312386055595208,0.04751038450085458,0.8844285711061601,0.04312386055595208
1.15,109.2309100328569,0.01406761607077298,0.8285714285714304,0.1015266875045892,1.132984733455552,0.04377005263681655,0.04747054556559846,0.8844285711061601,0.04377005263681655
1.151,109.1896104357818,0.01406058402089575,0.8288571428571447,0.1015759118537298,1.132176682411677,0.04441601944882267,0.04743072536321843,0.8844285711061601,0.04441601944882267
1.152,109.1483251894507,0.01405355548616457,0.829142857142859,0.1016251115968481,1.131368913447952,0.04506176105638193,0.04739092391580794,0.8844285711061601,0.04506176105638193
1.153,109.1070542899162,0.0140465304648223,0.8294285714285733,0.101674286746244,1.130561426485776,0.04570727752390069,0.04735114124543614,0.8844285711061601,0.04570727752390069
1.154,109.0657977332308,0.01403950895511273,0.8297142857142875,0.101723437314211,1.129754221446556,0.04635256891577721,0.04731137737414799,0.8844285711061601,0.04635256891577721
1.155,109.0245555154476,0.01403249095528051,0.8300000000000018,0.1017725633130365,1.128947298251707,0.04699763529640399,0.04727163232396404,0.8844285711061601,0.04699763529640399
1.156,108.9833276326199,0.01402547646357119,0.8302857142857161,0.1018216647550017,1.12814065682265,0.04764247673016531,0.04723190611688056,0.8844285711061601,0.04764247673016531
1.157,108.9421140808013,0.01401846547823118,0.8305714285714304,0.1018707416523818,1.12733429708081,0.04828709328144076,0.04719219877486912,0.8844285711061601,0.04828709328144076
1.158,108.9009148560457,0.01401145799750778,0.8308571428571446,0.1019197940174456,1.126528218947623,0.04893148501460165,0.04715251031987686,0.8844285711061601,0.04893148501460165
1.159,108.8597299544062,0.01400445401964874,0.8311428571428591,0.1019688218624589,1.125722422344506,0.04957565199403013,0.04711284077382528,0.8844285711061601,0.04957565199403013
1.16,108.8185593719374,0.01399745354290321,0.8314285714285733,0.1020178251996776,1.124916907192912,0.05021959428408074,0.04707319015861227,0.8844285711061601,0.05021959428408074
1.161,108.7774031046943,0.01399045656552118,0.8317142857142876,0.1020668040413518,1.124111673414295,0.05086331194910354,0.04703355849611068,0.8844285711061601,0.05086331194910354
1.162,108.7362611487319,0.01398346308575342,0.8320000000000018,0.1021157583997261,1.123306720930113,0.05150680505344474,0.0469939458081684,0.8844285711061601,0.05150680505344474
1.163,108.6951335001052,0.01397647310185155,0.8322857142857162,0.1021646882870392,1.12250204966183,0.05215007366144508,0.04695435211660818,0.8844285711061601,0.05215007366144508
1.164,108.65402015487,0.0139694866120681,0.8325714285714304,0.1022135937155234,1.121697659530915,0.05279311783743812,0.04691477744322776,0.8844285711061601,0.05279311783743812
1.165,108.6129211090818,0.01396250361465643,0.8328571428571447,0.1022624746974051,1.120893550458844,0.05343593764575116,0.04687522180979971,0.8844285711061601,0.05343593764575116
1.166,108.5718363587968,0.0139555241078708,0.833142857142859,0.1023113312449044,1.1200897223671,0.0540785331507041,0.04683568523807136,0.8844285711061601,0.0540785331507041
1.167,108.5307659000713,0.01394854808996635,0.8334285714285733,0.1023601633702356,1.119286175177171,0.0547209044166117,0.04679616774976467,0.8844285711061601,0.0547209044166117
1.168,108.4897097289621,0.01394157555919905,0.8337142857142875,0.1024089710856067,1.118482908810554,0.05536305150777965,0.04675666936657633,0.8844285711061601,0.05536305150777965
1.169,108.4486678415263,0.0139346065138259,0.8340000000000019,0.1024577544032187,1.117679923188755,0.05600497448850505,0.04671719011017764,0.8844285711061601,0.05600497448850505
1.17,108.4076402338209,0.01392764095210457,0.8342857142857162,0.1025065133352681,1.11687721823328,0.05664667342308372,0.04667773000221406,0.8844285711061601,0.05664667342308372
1.171,108.3666269019036,0.01392067887229366,0.8345714285714304,0.1025552478939445,1.116074793865643,0.05728814837580254,0.0466382890643055,0.8844285711061601,0.05728814837580254
1.172,108.325627841832,0.01391372027265265,0.8348571428571447,0.1026039580914315,1.115272650007364,0.057929399410942,0.04659886731804624,0.8844285711061601,0.057929399410942
1.173,108.2846430496643,0.0139067651514419,0.8351428571428591,0.1026526439399068,1.114470786579973,0.05857042659277489,0.04655946478500467,0.8844285711061601,0.05857042659277489
1.174,108.2436725214589,0.01389981350692262,0.8354285714285733,0.1027013054515417,1.113669203505004,0.05921122998556805,0.04652008148672338,0.8844285711061601,0.05921122998556805
1.175,108.2027162532745,0.0138928653373569,0.8357142857142876,0.1027499426385017,1.112867900703996,0.05985180965358139,0.04648071744471895,0.8844285711061601,0.05985180965358139
1.176,108.16177424117,0.0138859206410077,0.8360000000000019,0.1027985555129461,1.112066878098498,0.0604921656610673,0.04644137268048201,0.8844285711061601,0.0604921656610673
1.177,108.1208464812047,0.01387897941613884,0.8362857142857162,0.1028471440870282,1.111266135610062,0.06113229807227272,0.04640204721547695,0.8844285711061601,0.06113229807227272
1.178,108.0799329694382,0.01387204166101499,0.8365714285714304,0.1028957083728951,1.110465673160249,0.06177220695143715,0.04636274107114207,0.8844285711061601,0.06177220695143715
1.179,108.0390337019303,0.01386510737390171,0.8368571428571447,0.1029442483826881,1.109665490670624,0.06241189236279321,0.04632345426888936,0.8844285711061601,0.06241189236279321
1.18,107.9981486747412,0.01385817655306543,0.837142857142859,0.1029927641285421,1.108865588062763,0.0630513543705663,0.04628418683010451,0.8844285711061601,0.0630513543705663
1.181,107.9572778839311,0.01385124919677341,0.8374285714285733,0.1030412556225862,1.108065965258243,0.06369059303897628,0.04624493877614668,0.8844285711061601,0.06369059303897628
1.182,107.916421325561,0.01384432530329381,0.8377142857142875,0.1030897228769434,1.107266622178651,0.06432960843223523,0.04620571012834863,0.8844285711061601,0.06432960843223523
1.183,107.8755789956918,0.01383740487089563,0.8380000000000019,0.1031381659037306,1.106467558745579,0.06496840061454812,0.04616650090801647,0.8844285711061601,0.06496840061454812
1.184,107.8347508903848,0.01383048789784875,0.8382857142857162,0.1031865847150588,1.105668774880626,0.06560696965011426,0.04612731113642967,0.8844285711061601,0.06560696965011426
1.185,107.7939370057015,0.01382357438242389,0.8385714285714304,0.1032349793230328,1.104870270505399,0.06624531560312508,0.04608814083484097,0.8844285711061601,0.06624531560312508
1.186,107.7531373377039,0.01381666432289265,0.8388571428571447,0.1032833497397515,1.104072045541507,0.0668834385377659,0.04604899002447624,0.8844285711061601,0.0668834385377659
1.187,107.7123518824542,0.0138097577175275,0.8391428571428591,0.1033316959773075,1.103274099910571,0.06752133851821396,0.04600985872653453,0.8844285711061601,0.06752133851821396
1.188,107.6715806360158,0.01380285456460216,0.8394285714285733,0.103380018047785,1.102476433534235,0.06815901560862636,0.04597074696218859,0.8844285711061601,0.06815901560862636
1.189,107.6308235944518,0.01379595486239094,0.8397142857142876,0.1034283159632634,1.101679046334135,0.0687964698731619,0.04593165475258366,0.8844285711061601,0.0687964698731619
1.19,107.5900807538245,0.01378905860916859,0.8400000000000019,0.10347658973582,1.100881938231897,0.06943370137598892,0.04589258211883703,0.8844285711061601,0.06943370137598892
1.191,107.5493521101973,0.01378216580321101,0.8402857142857162,0.103524839377523,1.100085109149166,0.07007071018125688,0.04585352908203939,0.8844285711061601,0.07007071018125688
1.192,107.5086376596341,0.01377527644279502,0.8405714285714304,0.1035730649004349,1.099288559007596,0.07070749635310813,0.04581449566325417,0.8844285711061601,0.07070749635310813
1.193,107.4679373981988,0.01376839052619825,0.8408571428571447,0.1036212663166123,1.098492287728846,0.07134405995567794,0.04577548188351741,0.8844285711061601,0.07134405995567794
1.194,107.4272513219558,0.01376150805169921,0.841142857142859,0.1036694436381055,1.097696295234582,0.07198040105309478,0.0457364877638377,0.8844285711061601,0.07198040105309478
1.195,107.3865794269697,0.01375462901757729,0.8414285714285733,0.103717596876959,1.096900581446477,0.07261651970947958,0.04569751332519617,0.8844285711061601,0.07261651970947958
1.196,107.3459217093054,0.01374775342211271,0.8417142857142875,0.1037657260452111,1.096105146286212,0.0732524159889465,0.04565855858854632,0.8844285711061601,0.0732524159889465
1.197,107.3052781650283,0.01374088126358656,0.8420000000000019,0.1038138311548941,1.095309989675472,0.07388808995560225,0.045619623574814,0.8844285711061601,0.07388808995560225
1.198,107.2646487902038,0.01373401254028079,0.8422857142857161,0.1038619122180345,1.09451511153595,0.07452354167354724,0.04558070830489729,0.8844285711061601,0.07452354167354724
1.199,107.2240335808978,0.0137271472504782,0.8425714285714304,0.1039099692466527,1.093720511789347,0.07515877120687442,0.04554181279966645,0.8844285711061601,0.07515877120687442
1.2,107.1834325331765,0.01372028539246245,0.8428571428571447,0.1039580022527629,1.09292619035737,0.07579377861966852,0.04550293707996389,0.8844285711061601,0.07579377861966852
1.201,107.1428456431063,0.01371342696451808,0.843142857142859,0.1040060112483735,1.09213214716173,0.07642856397601017,0.04546408116660391,0.8844285711061601,0.07642856397601017
1.202,107.102272906754,0.01370657196493045,0.8434285714285733,0.1040539962454869,1.091338382124149,0.07706312733996901,0.04542524508037293,0.8844285711061601,0.07706312733996901
1.203,107.0617143201867,0.0136997203919858,0.8437142857142876,0.1041019572560995,1.090544895166354,0.0776974687756099,0.04538642884202915,0.8844285711061601,0.0776974687756099
1.204,107.0211698794717,0.01369287224397121,0.8440000000000019,0.1041498942922015,1.089751686210079,0.07833158834699017,0.04534763247230256,0.8844285711061601,0.07833158834699017
1.205,106.9806395806768,0.01368602751917465,0.8442857142857162,0.1041978073657775,1.088958755177064,0.0789654861181599,0.04530885599189486,0.8844285711061601,0.0789654861181599
1.206,106.9401234198699,0.01367918621588489,0.8445714285714304,0.1042456964888058,1.088166101989056,0.07959916215316165,0.04527009942147942,0.8844285711061601,0.07959916215316165
1.207,106.8996213931195,0.01367234833239161,0.8448571428571447,0.1042935616732588,1.087373726567811,0.0802326165160312,0.04523136278170117,0.8844285711061601,0.0802326165160312
1.208,106.8591334964954,0.01366551386698596,0.845142857142859,0.1043414029310984,1.086581628835117,0.08086584927077312,0.0451926460931777,0.8844285711061601,0.08086584927077312
1.209,106.8186597260657,0.01365868281795881,0.8454285714285733,0.1043892202742884,1.085789808712722,0.08149886048142685,0.04515394937649592,0.8844285711061601,0.08149886048142685
1.21,106.7782000778995,0.01365185518360238,0.8457142857142875,0.1044370137147834,1.0849982661224,0.0821316502120053,0.04511527265221504,0.8844285711061601,0.0821316502120053
1.211,106.7377545480663,0.01364503096220976,0.8460000000000019,0.1044847832645318,1.084207000985933,0.08276421852651572,0.04507661594086546,0.8844285711061601,0.08276421852651572
1.212,106.6973231326362,0.01363821015207489,0.8462857142857161,0.1045325289354758,1.083416013225111,0.08339656548895535,0.04503797926294887,0.8844285711061601,0.08339656548895535
1.213,106.6569058276793,0.01363139275149256,0.8465714285714304,0.1045802507395522,1.082625302761731,0.08402869116331613,0.04499936263893802,0.8844285711061601,0.08402869116331613
1.214,106.6165026292662,0.01362457875875842,0.8468571428571446,0.1046279486886911,1.081834869517596,0.08466059561358219,0.0449607660892767,0.8844285711061601,0.08466059561358219
1.215,106.5761135334676,0.01361776817216897,0.847142857142859,0.1046756227948173,1.081044713414515,0.08529227890373114,0.04492218963437959,0.8844285711061601,0.08529227890373114
1.216,106.5357385363549,0.01361096099002155,0.8474285714285733,0.1047232730698492,1.080254834374308,0.08592374109773004,0.04488363329463244,0.8844285711061601,0.08592374109773004
1.217,106.4953776339993,0.01360415721061437,0.8477142857142875,0.1047708995256995,1.079465232318796,0.08655498225954283,0.04484509709039161,0.8844285711061601,0.08655498225954283
1.218,106.4550308224728,0.01359735683224648,0.8480000000000019,0.1048185021742747,1.078675907169812,0.0871860024531238,0.04480658104198428,0.8844285711061601,0.0871860024531238
1.219,106.4146980978474,0.01359055985321778,0.8482857142857162,0.1048660810274756,1.077886858849193,0.08781680174241968,0.0447680851697083,0.8844285711061601,0.08781680174241968
1.22,106.3743794561957,0.01358376627182902,0.8485714285714304,0.1049136360971969,1.077098087278787,0.08844738019137022,0.04472960949383212,0.8844285711061601,0.08844738019137022
1.221,106.3340748935902,0.01357697608638181,0.8488571428571448,0.1049611673953274,1.076309592380443,0.08907773786390771,0.04469115403459464,0.8844285711061601,0.08907773786390771
1.222,106.2937844061041,0.01357018929517859,0.849142857142859,0.1050086749337499,1.075521374076022,0.08970787482395748,0.04465271881220522,0.8844285711061601,0.08970787482395748
1.223,106.2535079898108,0.01356340589652267,0.8494285714285733,0.1050561587243414,1.074733432287391,0.0903377911354365,0.04461430384684362,0.8844285711061601,0.0903377911354365
1.224,106.2132456407841,0.0135566258887182,0.8497142857142875,0.1051036187789727,1.073945766936423,0.09096748686225431,0.04457590915865985,0.8844285711061601,0.09096748686225431
1.225,106.1729973550977,0.01354984927007017,0.8500000000000019,0.1051510551095089,1.073158377944997,0.0915969620683148,0.04453753476777408,0.8844285711061601,0.0915969620683148
1.226,106.1327631288263,0.01354307603888443,0.8502857142857161,0.1051984677278091,1.072371265235002,0.09222621681751175,0.04449918069427673,0.8844285711061601,0.09222621681751175
1.227,106.0925429580444,0.01353630619346772,0.8505714285714304,0.1052458566457261,1.071584428728333,0.09285525117373294,0.0444608469582282,0.8844285711061601,0.09285525117373294
1.228,106.052336838827,0.01352953973212759,0.8508571428571446,0.1052932218751069,1.07079786834689,0.09348406520085883,0.0444225335796589,0.8844285711061601,0.09348406520085883
1.229,106.0121447672495,0.0135227766531724,0.851142857142859,0.1053405634277933,1.070011584012584,0.09411265896276155,0.04438424057856915,0.8844285711061601,0.09411265896276155
1.23,105.9719667393874,0.01351601695491137,0.8514285714285732,0.1053878813156205,1.06922557564733,0.09474103252330557,0.04434596797492913,0.8844285711061601,0.09474103252330557
1.231,105.9318027513168,0.01350926063565458,0.8517142857142875,0.105435175550418,1.068439843173051,0.09536918594634869,0.04430771578867876,0.8844285711061601,0.09536918594634869
1.232,105.8916527991139,0.01350250769371295,0.8520000000000019,0.1054824461440094,1.067654386511678,0.09599711929574006,0.0442694840397277,0.8844285711061601,0.09599711929574006
1.233,105.8515168788554,0.01349575812739826,0.8522857142857161,0.1055296931082122,1.066869205585149,0.09662483263532173,0.04423127274795519,0.8844285711061601,0.09662483263532173
1.234,105.8113949866183,0.01348901193502313,0.8525714285714304,0.1055769164548382,1.066084300315409,0.09725232602892886,0.04419308193320999,0.8844285711061601,0.09725232602892886
1.235,105.7712871184796,0.01348226911490099,0.8528571428571448,0.1056241161956931,1.065299670624408,0.09787959954038794,0.0441549116153104,0.8844285711061601,0.09787959954038794
1.236,105.7311932705172,0.01347552966534617,0.853142857142859,0.1056712923425769,1.064515316434107,0.0985066532335177,0.04411676181404409,0.8844285711061601,0.0985066532335177
1.237,105.6911134388088,0.0134687935846738,0.8534285714285733,0.1057184449072835,1.063731237666471,0.09913348717213066,0.044078632549168,0.8844285711061601,0.09913348717213066
1.238,105.6510476194328,0.01346206087119988,0.8537142857142875,0.1057655739016009,1.062947434243475,0.09976010142003022,0.04404052384040842,0.8844285711061601,0.09976010142003022
1.239,105.6109958084678,0.01345533152324123,0.8540000000000019,0.1058126793373115,1.062163906087099,0.100386496041012,0.04400243570746079,0.8844285711061601,0.100386496041012
1.24,105.5709580019925,0.01344860553911552,0.8542857142857161,0.1058597612261914,1.061380653119331,0.1010126710988659,0.04396436816998958,0.8844285711061601,0.1010126710988659
1.241,105.5309341960864,0.01344188291714128,0.8545714285714304,0.1059068195800111,1.060597675262167,0.1016386266573721,0.04392632124762838,0.8844285711061601,0.1016386266573721
1.242,105.4909243868289,0.01343516365563785,0.8548571428571446,0.1059538544105351,1.059814972437609,0.1022643627803037,0.04388829495997971,0.8844285711061601,0.1022643627803037
1.243,105.4509285703,0.01342844775292543,0.855142857142859,0.1060008657295221,1.059032544567667,0.1028898795314258,0.04385028932661499,0.8844285711061601,0.1028898795314258
1.244,105.4109467425799,0.01342173520732506,0.8554285714285732,0.1060478535487246,1.058250391574359,0.1035151769744964,0.04381230436707444,0.8844285711061601,0.1035151769744964
1.245,105.3709788997491,0.01341502601715862,0.8557142857142875,0.1060948178798897,1.057468513379708,0.1041402551732655,0.04377434010086702,0.8844285711061601,0.1041402551732655
